session_id,target
203,1.9776188993053435e-08
204,6.348685414280962e-05
205,0.004850329309166899
206,2.6825956614991684e-13
207,4.365536011210951e-05
208,0.0011966304938169467
209,1.7869815039520383e-07
210,0.0021630761579955575
211,0.0003330136495591534
212,0.01873044649949073
213,6.33972458683501e-07
214,0.03262913008350956
215,0.001227171063988897
216,0.0034085864053908944
217,0.03795268478731484
218,0.0006795901406503494
219,0.00029019880888562783
220,0.0008699668144532612
221,0.0015395103354230472
222,3.4375528065623113e-06
223,0.023303512315284027
224,0.0006795901406503494
225,0.05047120298525527
226,0.0067268031468609105
227,0.00043134826944446963
228,4.4322798115312626e-07
229,2.216917351184954e-06
230,0.0004952855413802238
231,2.6088638428349683e-06
232,1.1498577447084592e-06
233,5.679327538588092e-07
234,0.008115357085958688
235,1.884062163405944e-05
236,0.00013255654008814072
237,0.0010674998470624605
238,0.0013003849346942984
239,3.9835963224774404e-05
240,0.008192952585351573
241,4.155266568412521e-06
242,1.3939670638758608e-10
243,1.0908299939667736e-11
244,7.779469094676689e-07
245,0.00011240453159114632
246,4.0167591578763374e-07
247,0.08387928405544834
248,0.00018121430892638154
249,5.015693394391176e-07
250,6.13261961130414e-05
251,0.09673085113074004
252,2.9407629859068874e-06
253,3.497840135211556e-06
254,0.0008261418244799994
255,2.6909356108955572e-05
256,1.7786231986401884e-11
257,4.469855883585034e-05
258,0.008089419726236308
259,0.002473411016466582
260,0.0009880475170062299
261,6.694124920681779e-05
262,0.0011966304938169467
263,8.95241196646015e-05
264,0.001254711752933274
265,1.9203350168086e-05
266,3.484672468376837e-08
267,9.493329546527606e-16
268,7.099309770644128e-06
269,0.00010984504595144919
270,0.00016502885252857793
271,1.5574518626675085e-07
272,9.61380586927073e-06
273,6.601272776727474e-07
274,0.0019608284332345654
275,0.0035737574963347167
276,3.808702416832077e-09
277,0.000603975547988193
278,0.014732713761504156
279,2.520627621800226e-07
280,0.0015852729977204874
281,6.506958880429837e-06
282,1.5378363883282577e-05
283,0.0014048625359310966
284,2.432098292973232e-06
285,1.2045360210428374e-06
286,2.475539708919033e-11
287,0.001086642622502663
288,1.0536279329608912e-08
289,0.00019397340080565937
290,2.410551496531793e-07
291,0.001802131306702328
292,0.0003472320025615269
293,0.003984274337241873
294,2.065715651270917e-05
295,1.304054006774394e-06
296,1.2383551237497038e-06
297,1.3448404894646967e-05
298,1.2895321502432405e-07
299,2.8033270140018454e-09
300,2.0307384449181393e-06
301,2.410551496531793e-07
302,5.5581427241499305e-06
303,1.9786594550597618e-08
304,0.017319739764260784
305,0.06630518030524989
306,2.147097869085109e-07
307,0.0019020167678676988
308,2.7594255835560595e-05
309,0.0014885872894922349
310,7.092203805376133e-07
311,0.004732163332292445
312,0.010830534062330635
313,0.00016747506155711115
314,1.2304799784834732e-06
315,1.7782080575639087e-05
316,2.0872296450455967e-07
317,0.0029457506299684004
318,1.5391683821571973e-06
319,9.168959808865566e-06
320,4.066728722441416e-05
321,0.002793166803109507
322,5.604599294366417e-07
323,1.4822187414936774e-06
324,0.018177392442973478
325,0.016610838078022484
326,0.004328243511533447
327,3.998535452803423e-05
328,0.0025027571210229946
329,6.196841458588711e-07
330,1.6785751066704434e-07
331,0.01763322134624307
332,0.0005200589009751037
333,0.40844108040569904
334,4.069728069939838e-07
335,4.821095681292817e-06
336,3.694899021464547e-05
337,0.03608612662660589
338,0.01826302049291648
339,1.154090331494249e-07
340,0.0023055410953831583
341,6.643290941626333e-08
342,0.002239484105434863
343,0.0012776345576817824
344,0.005808001540805567
345,0.00048179605439265216
346,8.734148339933101e-05
347,0.511002442789179
348,1.0637250307199777e-07
349,5.228857951046308e-08
350,0.010273003902080266
351,0.0002877486952878669
352,0.0006495555491543911
353,0.039789241941298466
354,0.00037539160384770164
355,0.003950905836531161
356,0.0001362692547173464
357,2.172552323664861e-05
358,9.765615763545604e-07
359,0.0014581445781276015
360,1.4216513460713653e-06
361,0.0019426325955978
362,0.001087703438908826
363,1.642165446613754e-05
364,0.0003837127098512459
365,1.6205920403736986e-12
366,1.8716391775353674e-12
367,4.24069785072586e-09
368,0.004948864195827254
369,0.00565821870432216
370,1.7747559482987947e-06
371,0.0013003849346942984
372,4.1828294111168776e-08
373,5.676932648042779e-08
374,2.452446380059007e-10
375,1.3157752299953072e-05
376,0.0029971582259794363
377,0.0001242253411030746
378,2.4048605075304683e-09
379,3.058917165117447e-08
380,1.0011229487164075e-05
381,0.00030983839329439873
382,0.0025823315860290658
383,1.0160298545930664e-06
384,2.413293254243993e-05
385,0.001052967093889561
386,6.787101919265536e-05
387,0.0008502543107652703
388,0.0017748872324402478
389,4.237559282896675e-07
390,1.1364502174592362e-05
391,9.034746629994306e-06
392,0.00012297053618327743
393,2.0253789007154602e-05
394,1.7730593881343157e-07
395,2.524563219825557e-06
396,6.0091701265001266e-05
397,3.679702530028582e-07
398,0.00012665964958596664
399,3.7870256879397004e-12
400,4.719742561586247e-06
401,1.0290234959487145e-09
402,4.977320951240661e-06
403,7.4411650032720215e-06
404,0.12506365869340055
405,3.942579404789469e-05
406,0.005386510950554254
407,2.8647938867482225e-05
408,1.7730593881343157e-07
409,0.0012192889582966543
410,2.378873303266676e-05
411,1.3376574532497458e-07
412,5.7783996056851605e-06
413,0.0006441235141893444
414,1.4150918435834157e-06
415,3.891546366880153e-11
416,4.182164399897922e-05
417,0.0024644733320230896
418,2.6497558173197364e-08
419,4.0751369146219546e-08
420,8.950130373039883e-05
421,0.001234111536649506
422,0.0013003849346942984
423,1.0934493329518046e-06
424,1.9418863650602548e-05
425,8.358943280936285e-12
426,0.8679667837039715
427,1.4235182707086998e-06
428,5.750627818368678e-13
429,0.0024509762717201114
430,6.196841458588711e-07
431,6.463662877719311e-08
432,0.009990476918906614
433,7.353835785524642e-07
434,0.00037373158890426046
435,3.2759996977244352e-06
436,0.000247969717208487
437,5.8937796973443405e-05
438,5.762272135336974e-05
439,4.547145112580955e-05
440,7.60763829004327e-12
441,9.182975539543511e-06
442,1.2798036466211533e-06
443,3.3933113401930446e-07
444,6.284849408196445e-06
445,0.00027433904550816865
446,0.0017268677915878259
447,9.372635739122703e-07
448,0.01648694128884369
449,0.0001831729307643486
450,0.00011499496669515908
451,0.00021395402061845844
452,1.7731363403359874e-05
453,0.00010386517910327649
454,3.6172125358514253e-09
455,2.541060269603819e-06
456,5.063618418708458e-07
457,5.965541730486128e-06
458,2.5830379587780084e-05
459,1.804986168681951e-05
460,0.1308008429876456
461,1.0011229487164075e-05
462,8.824299302475955e-09
463,1.031932141314217e-09
464,3.78805902982252e-05
465,0.002657588203111527
466,1.966476881674382e-06
467,2.625058972724573e-05
468,1.0606859979559657e-05
469,7.737175365237108e-05
470,0.00017448755988161015
471,0.009839209177141211
472,3.903232258059726e-08
473,0.0006795901406503494
474,1.7434714325784158e-09
475,0.023917032973469383
476,1.565473860400533e-09
477,1.0562200645815948e-05
478,0.0001319447870132049
479,0.5776391133868239
480,4.609947613427554e-06
481,0.004388818132175194
482,0.0005286615867258603
483,0.004709633940355835
484,0.0008374290343123448
485,0.000112491971861946
486,3.368909408232273e-05
487,4.3446258304073874e-05
488,3.192442345388574e-06
489,0.0003886561154093073
490,2.018179654118457e-09
491,0.0035581811320187693
492,0.0004005303954191675
493,0.00030983839329439873
494,1.6371005458316817e-06
495,6.03701997293353e-06
496,0.029037781319237455
497,0.00022627578403692242
498,0.0028087671739450834
499,3.1891781608173327e-16
500,0.0012727306684786473
501,0.002582324032821257
502,0.1042253900238741
503,0.04310415919001588
504,0.0002273640610079987
505,2.8927401190022463e-05
506,2.522670195290519e-08
507,0.0011676018978105046
508,0.00018635066407229897
509,1.5849041330093142e-08
510,1.9650207200171517e-05
511,7.60763829004327e-12
512,8.907533736756918e-05
513,1.84225170548368e-06
514,0.00790526361676342
515,0.00012735201323897137
516,0.009966317324332117
517,0.0001692389968267198
518,2.8287163372697507e-07
519,0.000717198986242736
520,5.707660228254114e-06
521,0.10794905469943927
522,0.11532032554636656
523,6.7242926770321336e-09
524,0.001337745057288587
525,0.0019426325955978
526,7.162254402677578e-06
527,0.0006436439307014346
528,0.015580041515333301
529,7.922105332511285e-05
530,2.2143266397939606e-08
531,1.788055319332889e-06
532,6.9858455404916e-05
533,1.519071027705914e-08
534,0.044339742736067216
535,3.975742035581567e-11
536,0.0013641967075163181
537,0.00016433048168108775
538,0.004374492007058716
539,0.0007347505985044945
540,7.26224417343094e-09
541,0.0006262352371240292
542,0.00024693875891623914
543,0.0004632633300659467
544,0.009899000886100351
545,2.7625453138403245e-05
546,3.247747149199962e-06
547,0.0033876487473138445
548,4.4643319019768515e-08
549,0.0008276750469036633
550,0.00011577908384005713
551,0.022032864895360615
552,0.005023159559914263
553,1.8693061699529174e-09
554,7.289252284025156e-07
555,6.691652025662729e-09
556,0.01982402188683699
557,3.85777918633616e-05
558,3.1595923176957505e-05
559,8.197324117299729e-06
560,0.0005293109427144147
561,1.0160709302578402e-05
562,0.0017456663422362679
563,3.195008196504519e-05
564,0.00023512181884489475
565,0.0008184899816194664
566,3.5812029063272665e-05
567,1.3524006291545873e-06
568,5.71045341610881e-05
569,0.0012524684467152536
570,9.704351579610231e-05
571,1.7715233028804626e-05
572,0.09673085113074004
573,5.189800945916352e-08
574,4.0824642832301737e-07
575,1.519071027705914e-08
576,0.0024666576040766382
577,0.00025973315587511083
578,1.904479242030254e-08
579,2.5636105192719217e-05
580,5.0785357787616844e-05
581,0.00715068054052202
582,1.0287699194415208e-06
583,1.046982938300987e-05
584,0.13293250332792858
585,5.458354199569907e-05
586,0.00036094974043754743
587,0.0003980739360621782
588,1.140566459946872e-05
589,0.000565766973134251
590,1.904479242030254e-08
591,1.9433322551854673e-05
592,1.519071027705914e-08
593,3.395783386527194e-13
594,6.977092709044924e-09
595,0.0001697745241822987
596,0.0009483254560129757
597,0.0001463036728632357
598,1.4235182707086998e-06
599,3.180338101819917e-05
600,0.004308206891332708
601,0.0010242980840863606
602,0.01631318352549267
603,6.869861097200412e-06
604,7.099309770644128e-06
605,0.006606255705255262
606,0.002203668980296036
607,0.0018532155340163854
608,0.0002007540863028638
609,0.00016369700806811565
610,4.003811064217744e-10
611,4.6076590689540437e-05
612,0.02956877761667
613,2.053567413321114e-08
614,2.9700068455476272e-06
615,3.2090458401449624e-05
616,2.2043094399431945e-05
617,4.667966665768772e-05
618,8.592232308483302e-08
619,3.7980392433053537e-06
620,0.08562983178200456
621,8.07613256312455e-06
622,0.25947734025743746
623,0.0001960960654419789
624,9.765615763545604e-07
625,0.09024917634316784
626,0.0017097445657893993
627,6.95480824508798e-08
628,4.650538571485451e-13
629,4.462527572821841e-06
630,2.053567413321114e-08
631,1.80141338902456e-05
632,0.0012275115075518967
633,0.027141897482164713
634,0.0009398022403918389
635,5.189800945916352e-08
636,0.00013319486286089368
637,2.278199310858353e-06
638,0.0006795901406503494
639,1.4150918435834157e-06
640,1.3824114142348782e-09
641,0.0003384691842803081
642,4.4605980818155715e-05
643,0.04401269956440947
644,2.2841167108229005e-05
645,0.1334896279598346
646,0.00029732773171943565
647,3.4565314123104133e-06
648,1.9714564544158256e-05
649,0.00029374616575104137
650,2.478699498135939e-05
651,0.006167893507771857
652,0.10209661217065709
653,0.0004093895230470399
654,1.884062163405944e-05
655,0.015010342856020086
656,0.029799315071854005
657,1.0462621385261667e-09
658,4.564578022127582e-07
659,0.00011120049076840899
660,0.00011962045978586217
661,2.940870642071603e-06
662,1.05300957643601e-06
663,8.197839690037999e-10
664,0.00036370644518085593
665,3.2039589525718585e-06
666,0.0014559971703009135
667,0.001976480126418575
668,0.0673557077863369
669,5.940008419394392e-07
670,5.3740173438844715e-08
671,0.015390651932711587
672,0.05620093038079185
673,0.0715119093771532
674,0.0007052657443892449
675,0.007753227868352165
676,0.006977921255485744
677,0.0001977424308760352
678,0.02171277922295579
679,1.8050348479773013e-06
680,0.0063670392199290035
681,1.0389080970734964e-05
682,5.3740173438844715e-08
683,2.0253789007154602e-05
684,0.13416041706172763
685,6.196841458588711e-07
686,0.00029635520803547865
687,3.9835963224774404e-05
688,0.05593987141014229
689,0.032348270600398736
690,0.0004650111870489537
691,4.412878430565497e-05
692,4.155266568412521e-06
693,0.003600352020565401
694,6.381637530382239e-05
695,1.2804394889370776e-06
696,4.516947619372168e-06
697,0.00031125989894352496
698,0.0006795901406503494
699,7.872172223373832e-06
700,6.64597441542578e-05
701,1.0075573194224555e-05
702,2.264075028883613e-05
703,0.0002461270386107969
704,0.00015111095637005312
705,1.0578296816430307e-05
706,4.710337253622656e-06
707,4.937824667570641e-06
708,2.4601392367039928e-05
709,0.3187997076012404
710,9.099000860658531e-05
711,5.151258467929761e-05
712,3.8641740123654636e-05
713,3.091017741343531e-07
714,0.0024660964749985024
715,3.340922005657107e-07
716,0.00018829263628327567
717,0.0004546167345872643
718,0.0002677611397227139
719,1.9506557560645805e-05
720,8.357399919020617e-08
721,1.1754249063557919e-06
722,1.9541539120399502e-05
723,0.0073057957406958834
724,0.0027467411343092604
725,3.322033561313299e-08
726,4.7566116788880865e-05
727,0.007946624134926406
728,0.024897407721770327
729,0.0005318444044808553
730,0.015429659442712676
731,1.1381616017707859e-05
732,1.2593886480898883e-05
733,3.685822704248851e-10
734,5.679733919796534e-06
735,0.04250691347751555
736,5.873584767921931e-13
737,7.015202691927886e-07
738,7.376843030543378e-05
739,5.243707373161439e-06
740,3.8280934751983275e-05
741,1.0321601147293345e-05
742,0.005742232425600898
743,0.0028029450389269145
744,8.383947085290319e-06
745,0.0021448137086681417
746,0.0018272816594068098
747,5.759863118893627e-06
748,1.862838501381069e-06
749,0.010829466567840723
750,2.0253789007154602e-05
751,1.0335982413667064e-08
752,1.5472070050793019e-07
753,9.139208976385647e-07
754,1.4235182707086998e-06
755,3.627463638289119e-07
756,0.0001608879727766166
757,0.011393697494498261
758,5.798024209870172e-05
759,3.1063095276266374e-07
760,1.1799865151660595e-05
761,0.0008652451422049678
762,3.076899163802978e-05
763,0.00585555600396414
764,3.097775804337965e-05
765,0.0007006710255518186
766,1.9376654066892086e-07
767,0.002163154512483668
768,1.811949422045947e-06
769,1.1919425695115289e-05
770,0.06135474827989629
771,0.002069968592926146
772,4.1778449162004796e-05
773,1.9541539120399502e-05
774,0.00023120286939691211
775,2.066789631323289e-06
776,0.01666975375059909
777,0.0010513989928790709
778,5.255882390664959e-06
779,1.0462621385261667e-09
780,1.1086804376652158e-05
781,0.05728925729247962
782,0.07271610350701965
783,1.974090994620715e-05
784,2.3693648164758734e-05
785,4.780511122454315e-07
786,0.0077094449986771065
787,3.3101935574731885e-06
788,3.531671919376724e-07
789,0.00011766528541036023
790,6.378437319966401e-05
791,0.0005806464595032907
792,1.9576583412163317e-05
793,0.0003816976415101472
794,0.0027869198941565566
795,0.00013250977189658083
796,3.886642750553599e-08
797,0.0007826379265342725
798,7.05576084178914e-08
799,8.47604102496666e-11
800,0.0007988540553452133
801,2.0801806937312593e-05
802,0.000603975547988193
803,1.2993760197014878e-06
804,0.0002120723542735922
805,5.455289445269976e-05
806,4.896588111083486e-16
807,5.314116031879682e-07
808,3.77019532468201e-09
809,0.7889814824640047
810,4.1947748071281505e-05
811,2.667840286000339e-09
812,0.0005573296962526512
813,1.6975289833522506e-06
814,0.0038034152255017007
815,0.010385663678042827
816,0.0001973978232512962
817,0.009129605587789894
818,2.9705677782873647e-05
819,4.73105430709926e-05
820,0.08313998372207088
821,0.001975145755463528
822,0.006025278778398508
823,0.001226877454000879
824,8.941222085247397e-06
825,0.001254711752933274
826,2.4919934233701547e-06
827,0.0024580492247262995
828,1.0846007597033965e-05
829,0.0007671324336100691
830,9.989012392606759e-06
831,0.037156098517796124
832,1.956739810390265e-07
833,5.198567961204061e-06
834,2.688975987699889e-07
835,0.0005796464592484535
836,3.598038066674148e-07
837,3.213238780310253e-05
838,3.69583953407755e-08
839,0.0003445817745181507
840,1.8456666576495767e-07
841,3.3036110172479787e-06
842,0.00017107147076123432
843,0.020102579279881735
844,0.019543099221527156
845,1.2523396207789874e-05
846,2.410551496531793e-07
847,3.815873427641285e-06
848,1.484311035313363e-07
849,5.52488456720876e-06
850,5.0894828494577655e-06
851,1.7662148120405433e-08
852,2.771831595695302e-06
853,0.0013003849346942984
854,3.2030353309893465e-07
855,1.887314664030459e-07
856,8.18210560455812e-07
857,6.196841458588711e-07
858,0.0004108082194689997
859,0.0039021256349662374
860,1.0933145113096468e-05
861,0.0034537400964749624
862,2.1563903693059966e-05
863,1.5663699497328616e-05
864,3.7114359739110026e-05
865,4.118698483785958e-05
866,4.498264230543793e-05
867,5.5415877078325194e-05
868,0.00022503742617956007
869,1.904479242030254e-08
870,2.5853949701890896e-07
871,6.515017337767704e-08
872,0.00045811867179889313
873,9.882815392113233e-10
874,0.0001922537175273952
875,0.0005660261487191239
876,0.003484970294615255
877,7.287639319658328e-05
878,1.3537301341162424e-05
879,3.269260681226288e-07
880,0.0006744310211154014
881,3.153049286904416e-05
882,0.0035407861837821685
883,0.12809950686089586
884,0.004043946977506441
885,2.65938291042254e-05
886,1.6341518350664227e-06
887,1.7601248654923542e-06
888,1.9425169577142258e-08
889,0.0004744128313186313
890,1.904479242030254e-08
891,4.38329055822316e-06
892,0.0006411155529137665
893,6.196841458588711e-07
894,0.0029668272691580158
895,0.00011766528541036023
896,0.1321228887624102
897,2.3694982927110726e-08
898,0.09734769908921427
899,9.014431357478535e-07
900,8.141780901352004e-05
901,0.0007321853240672741
902,1.8815397924204135e-05
903,2.9541084610246717e-05
904,0.007123333654197964
905,0.0016630412124807588
906,9.605075914269688e-06
907,0.016577146377358055
908,0.0004724205706592842
909,8.03328794565754e-06
910,3.751107646731428e-06
911,2.2772318449671146e-08
912,1.4011740291854504e-05
913,5.332071663111237e-06
914,0.00012720635947833088
915,0.0004204306559707371
916,2.882033335375832e-05
917,8.829982319801395e-06
918,1.561252185181176e-06
919,9.765615763545604e-07
920,0.04791584594434589
921,0.0003011774612174234
922,1.6926429441198386e-08
923,2.893901590789591e-05
924,4.983865850236995e-08
925,0.0017835928147534347
926,1.519071027705914e-08
927,3.592171828363154e-05
928,0.0024112356105973525
929,0.008330263164640795
930,0.29026225368636116
931,0.0006795901406503494
932,0.0016630412124807588
933,3.9835963224774404e-05
934,5.1190972995154054e-06
935,3.224909435146382e-08
936,0.00019084696174906783
937,9.765615763545604e-07
938,0.003249818913549958
939,0.0006210239047025641
940,1.9133567689765457e-05
941,5.873871269561556e-10
942,1.3109437587632852e-05
943,0.012558760121857714
944,0.00019222940873237507
945,0.03812670983084905
946,7.062614554230743e-07
947,6.407188931265573e-08
948,9.398713290972504e-15
949,6.665179754182223e-07
950,1.5458456060127431e-06
951,0.00018816176430449798
952,1.7823257934810848e-07
953,0.00016317621462836414
954,0.031133131567522763
955,1.966476881674382e-06
956,2.053567413321114e-08
957,1.519071027705914e-08
958,0.000138914449735733
959,0.16947710360706386
960,2.2077631193123402e-08
961,7.05576084178914e-08
962,0.0012211215064899333
963,1.543142949232819e-09
964,0.03119176906086762
965,2.668402222948077e-05
966,0.0005697344262243825
967,1.179813474985056e-09
968,0.00021771288227609344
969,3.2380378057005567e-13
970,1.3460813072074507e-05
971,0.00035840180796195515
972,2.1506673559544912e-06
973,0.0014325086526817605
974,4.284181692797754e-05
975,0.00019805430631759848
976,2.331193808308556e-05
977,0.000493626048119728
978,1.1398307747814425e-05
979,0.025939851135926954
980,8.889568974553924e-12
981,5.027028666475465e-09
982,0.00013793138380992188
983,0.0005472767177783908
984,1.8327457474498273e-06
985,0.024127810243907415
986,0.0011523319250853086
987,0.002487000334269572
988,1.9510199239088198e-05
989,0.001430047914059111
990,6.490072680245153e-09
991,0.001370427028873202
992,6.859369866681117e-05
993,1.3216266180319818e-07
994,5.117736408609863e-07
995,2.3910373846660766e-07
996,2.7070714329435952e-09
997,0.07703178056384502
998,0.0032473595013499663
999,0.0015710451813536325
1000,0.025839004684358936
1001,1.1324735217780071e-06
1002,0.12445718323326065
1003,2.2820507666468777e-09
1004,1.0714423334484258e-06
1005,2.501331039733139e-05
1006,0.0014944371162484834
1007,1.2163955133050848e-07
1008,0.08533916275970084
1009,0.006814902325353535
1010,3.978552091354313e-07
1011,0.00040646805665658486
1012,4.5405570111728525e-06
1013,0.0001491303314081585
1014,1.119036502650661e-05
1015,6.6424725646884814e-06
1016,0.0010632216680427856
1017,0.0006556067167042849
1018,3.716469031306013e-08
1019,1.1603041185892817e-06
1020,0.00012340268601540423
1021,3.782200990390143e-05
1022,6.061808032316812e-05
1023,1.5127384438288236e-08
1024,1.7319159881940589e-07
1025,0.06743261546259599
1026,0.0013003849346942984
1027,3.538965333363981e-07
1028,3.1526742752010287e-06
1029,4.498637208349906e-06
1030,0.001226877454000879
1031,2.415075306564533e-05
1032,0.0013851537905287046
1033,5.483384161696642e-11
1034,0.001416756631215521
1035,2.7662938911878725e-10
1036,0.0038191865997777717
1037,1.6253708197971886e-05
1038,0.0008583570373417566
1039,5.172626638752662e-07
1040,0.017809359876212898
1041,0.0011586415190608067
1042,0.00022593146474470628
1043,3.500634261914847e-05
1044,8.031029989077288e-07
1045,9.832075613639951e-05
1046,4.42918765555066e-06
1047,3.1581304053908498e-12
1048,0.0016630412124807588
1049,7.419152646471856e-07
1050,4.8061098714798244e-05
1051,0.0009895749837414722
1052,1.0542697520223223e-05
1053,2.495939736279822e-07
1054,0.014282972654860343
1055,7.167427859302538e-05
1056,2.632856290818132e-07
1057,1.119839884913917e-05
1058,2.240081070754521e-06
1059,0.0003329853863758607
1060,0.0010248702801947222
1061,0.006631527265262398
1062,4.751097024912678e-05
1063,0.0013433728922038477
1064,1.743489648020255e-08
1065,2.0652433737511737e-08
1066,1.6765837319010217e-06
1067,1.1912658768075966e-06
1068,0.0012386115285173533
1069,4.581874057938247e-07
1070,2.7515170896741813e-08
1071,0.0008301797832122104
1072,3.314720497341566e-05
1073,1.3686151611433996e-05
1074,1.6536692154336805e-05
1075,0.0003570087395588826
1076,0.024841487026955766
1077,0.0006996549622239202
1078,1.1354421352202502e-06
1079,1.5866405141992363e-08
1080,0.12333776196719631
1081,2.051407397658864e-05
1082,7.537627111625776e-05
1083,3.1286418137574907e-08
1084,6.463662877719311e-08
1085,0.00037251374707020674
1086,0.04317718221009467
1087,0.022407113919143087
1088,6.400802031763698e-08
1089,2.554345724745948e-07
1090,1.6274907944250833e-11
1091,1.2742658475963682e-05
1092,0.00020773017998242655
1093,0.04541480411211755
1094,0.01984831373850612
1095,3.0644705952910556e-05
1096,2.9947355080734384e-05
1097,0.00010837666338719947
1098,1.4834215413701614e-06
1099,0.00015574134280428313
1100,3.754536207793837e-06
